id,url,Locality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Terrace area,Garden,Garden area,Surface of the land,Surface area of the plot of land,Number of facades ,Swimming pool,State of the building
10143472,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/chaumont-gistoux/1325/10143472?searchId=633948fb82052,1325,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,,False,,,,,,,1,,
10143254,https://www.immoweb.be/en/classified/house/for-sale/waimes/4950/10143254?searchId=633948fb82052,4950,HOUSE,HOUSE,425000,residential_sale,,130,SEMI_EQUIPPED,False,False,True,14,,,991,991,4,False,GOOD
10092917,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/10092917?searchId=633948fb82052,1000,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,,False,,,,,,,1,,
10143136,https://www.immoweb.be/en/classified/apartment-block/for-sale/ronse/9600/10143136?searchId=633948fb82052,9600,HOUSE,APARTMENT_BLOCK,450000,residential_sale,,306,INSTALLED,False,False,True,12,True,215,460,460,2,False,GOOD
10142887,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10142887?searchId=633948fb82052,1150,HOUSE,HOUSE,750000,residential_sale,,200,INSTALLED,False,False,True,,,,360,360,3,False,TO_RENOVATE
10143366,https://www.immoweb.be/en/classified/exceptional-property/for-sale/dalhem/4607/10143366?searchId=633948fb82052,4607,HOUSE,EXCEPTIONAL_PROPERTY,849000,residential_sale,,1010,HYPER_EQUIPPED,False,False,True,80,True,15324,16839,16839,4,False,GOOD
10140837,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10140837?searchId=633948fb82052,9600,HOUSE,HOUSE,129000,residential_sale,,165,NOT_INSTALLED,False,False,,,True,430,610,610,2,False,TO_RENOVATE
9948992,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/berlaar/2590/9948992?searchId=633948fb82052,2590,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10142206,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10142206?searchId=633948fb82052,1050,APARTMENT,APARTMENT,215000,residential_sale,,66,SEMI_EQUIPPED,False,False,,,,,,,2,False,GOOD
10141695,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/willebroek/2830/10141695?searchId=633948fb82052,2830,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10052020,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-st-lambert/1200/10052020?searchId=633948fb82052,1200,APARTMENT,APARTMENT,249000,residential_sale,,68,INSTALLED,False,False,,,,,,,,False,TO_BE_DONE_UP
10140797,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/gent/9000/10140797?searchId=633948fb82052,9000,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,,False,,,,,,,1,,
10141588,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/de-klinge/9170/10141588?searchId=633948fb82052,9170,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10140738,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/roeselare/8800/10140738?searchId=633948fb82052,8800,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,,False,,,,,,,1,,
10140833,https://www.immoweb.be/en/classified/house/for-sale/remicourt/4350/10140833?searchId=633948fb82052,4350,HOUSE,HOUSE,300000,residential_sale,,125,INSTALLED,False,False,True,20,True,540,714,714,4,False,GOOD
10140583,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10140583?searchId=633948fb82052,1200,APARTMENT,APARTMENT,340000,residential_sale,,110,SEMI_EQUIPPED,False,False,True,8,,,,,2,False,GOOD
10130388,https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/10130388?searchId=633948fb82052,9800,APARTMENT,APARTMENT,375000,residential_sale,,91,HYPER_EQUIPPED,False,False,True,12,,,,,2,False,AS_NEW
10142174,https://www.immoweb.be/en/classified/apartment/for-sale/kessel-lo/3010/10142174?searchId=633948fb82052,3010,APARTMENT,APARTMENT,410000,residential_sale,,105,INSTALLED,False,False,True,,,,,,2,,GOOD
10140459,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/opwijk/1745/10140459?searchId=63394901f164d,1745,HOUSE_GROUP,HOUSE_GROUP,,group_sale,,,,,False,,,,,,,1,,
10142075,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/lille/2275/10142075?searchId=63394901f164d,2275,HOUSE_GROUP,HOUSE_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10142058,https://www.immoweb.be/en/classified/villa/for-sale/chaumont-gistoux/1325/10142058?searchId=63394901f164d,1325,HOUSE,VILLA,550000,residential_sale,,203,INSTALLED,False,False,True,30,True,1737,1886,1886,4,,TO_BE_DONE_UP
10142207,https://www.immoweb.be/en/classified/penthouse/for-sale/schaerbeek/1030/10142207?searchId=63394901f164d,1030,APARTMENT,PENTHOUSE,849000,residential_sale,,190,HYPER_EQUIPPED,False,False,True,32,,,,,2,False,GOOD
10138456,https://www.immoweb.be/en/classified/duplex/for-sale/wichelen/9260/10138456?searchId=63394901f164d,9260,APARTMENT,DUPLEX,225000,residential_sale,,70,INSTALLED,False,False,True,5,,,,,2,False,AS_NEW
10139511,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/wondelgem/9032/10139511?searchId=63394901f164d,9032,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10138534,https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3010/10138534?searchId=63394901f164d,3010,APARTMENT,APARTMENT,310000,residential_sale,,103,SEMI_EQUIPPED,False,False,True,30,,,,,2,,GOOD
10139639,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/schilde/2970/10139639?searchId=63394901f164d,2970,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10138497,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10138497?searchId=63394901f164d,9600,HOUSE,HOUSE,359000,residential_sale,,182,HYPER_EQUIPPED,False,False,True,25,True,952,1424,1424,3,False,AS_NEW
10140213,https://www.immoweb.be/en/classified/apartment/for-sale/wezembeek-oppem/1970/10140213?searchId=63394901f164d,1970,APARTMENT,APARTMENT,390000,residential_sale,,88,USA_INSTALLED,,False,True,8,,,,,1,False,JUST_RENOVATED
10138446,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/wetteren/9230/10138446?searchId=63394901f164d,9230,HOUSE_GROUP,HOUSE_GROUP,,group_sale,,,,,False,,,,,,,1,,
10138601,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/uccle/1180/10138601?searchId=63394901f164d,1180,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,,False,,,,,,,1,,
10138633,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10138633?searchId=63394901f164d,1200,APARTMENT,APARTMENT,595000,residential_sale,,120,USA_HYPER_EQUIPPED,False,False,True,13,,,,,,False,AS_NEW
10138527,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/grimbergen/1850/10138527?searchId=63394901f164d,1850,HOUSE,MIXED_USE_BUILDING,595000,residential_sale,,270,SEMI_EQUIPPED,False,False,,,True,400,1205,1205,3,,TO_RENOVATE
10138311,https://www.immoweb.be/en/classified/apartment-block/for-sale/ixelles/1050/10138311?searchId=63394901f164d,1050,HOUSE,APARTMENT_BLOCK,1000000,residential_sale,,340,HYPER_EQUIPPED,False,False,True,30,True,145,285,285,2,False,GOOD
10138267,https://www.immoweb.be/en/classified/villa/for-sale/sterrebeek/1933/10138267?searchId=63394901f164d,1933,HOUSE,VILLA,1195000,residential_sale,,540,INSTALLED,False,True,True,35,True,,1241,1241,4,,GOOD
10137075,https://www.immoweb.be/en/classified/flat-studio/for-sale/huy/4500/10137075?searchId=63394901f164d,4500,APARTMENT,FLAT_STUDIO,89000,residential_sale,,38,SEMI_EQUIPPED,False,False,,,,,,,4,,TO_BE_DONE_UP
10137774,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/brasschaat/2930/10137774?searchId=63394901f164d,2930,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10137594,https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/10137594?searchId=63394901f164d,1030,APARTMENT,FLAT_STUDIO,195000,residential_sale,,40,USA_SEMI_EQUIPPED,False,False,True,2,,,,,2,False,JUST_RENOVATED
10137324,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/anderlecht/1070/10137324?searchId=63394901f164d,1070,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,,False,,,,,,,1,,
10137093,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/mortsel/2640/10137093?searchId=63394901f164d,2640,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10137385,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10137385?searchId=63394901f164d,1000,APARTMENT,APARTMENT,275000,residential_sale,,76,HYPER_EQUIPPED,False,False,True,21,,,,,2,False,TO_BE_DONE_UP
10137418,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/olen/2250/10137418?searchId=63394901f164d,2250,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10138007,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/forest/2430/10138007?searchId=63394901f164d,2430,HOUSE_GROUP,HOUSE_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10135994,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10135994?searchId=63394901f164d,1150,HOUSE,HOUSE,990000,residential_sale,5,388,USA_SEMI_EQUIPPED,False,False,True,38,True,135,387,387,2,False,GOOD
10144838,https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/10144838?searchId=63394901f164d,9800,APARTMENT,APARTMENT,320000,residential_sale,,96,HYPER_EQUIPPED,False,False,True,16,True,,,,4,False,AS_NEW
10144841,https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/10144841?searchId=63394901f164d,9800,APARTMENT,APARTMENT,375000,residential_sale,,91,HYPER_EQUIPPED,False,False,True,12,True,,,,4,False,AS_NEW
10144840,https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/10144840?searchId=63394901f164d,9800,APARTMENT,APARTMENT,380000,residential_sale,,104,HYPER_EQUIPPED,False,False,True,12,True,,,,4,False,AS_NEW
10145147,https://www.immoweb.be/en/classified/country-cottage/for-sale/chaudfontaine-beaufays/4052/10145147?searchId=63394901f164d,4052,HOUSE,COUNTRY_COTTAGE,325000,residential_sale,,180,NOT_INSTALLED,False,False,True,,True,380,555,555,4,False,TO_RENOVATE
10145148,https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/10145148?searchId=63394901f164d,1030,HOUSE,HOUSE,700000,residential_sale,,323,USA_HYPER_EQUIPPED,False,False,True,27,,,100,100,2,True,GOOD
10106543,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/10106543?searchId=6339490c02a1e,1000,APARTMENT,APARTMENT,355000,residential_sale,,88,HYPER_EQUIPPED,False,False,,,,,,,2,,AS_NEW
10145628,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10145628?searchId=6339490c02a1e,1030,APARTMENT,APARTMENT,425000,residential_sale,,125,USA_HYPER_EQUIPPED,False,False,True,5,,,,,2,False,AS_NEW
10145274,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10145274?searchId=6339490c02a1e,8300,APARTMENT,APARTMENT,1775000,residential_sale,4,105,USA_HYPER_EQUIPPED,,False,True,,,,,,2,False,AS_NEW
10134617,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/10134617?searchId=6339490c02a1e,1000,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10134010,https://www.immoweb.be/en/classified/apartment/for-sale/libramont-chevigny/6800/10134010?searchId=6339490c02a1e,6800,APARTMENT,APARTMENT,159000,residential_sale,,87,SEMI_EQUIPPED,False,False,True,2,,,,,,False,GOOD
10135516,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/kessel/2560/10135516?searchId=6339490c02a1e,2560,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10133974,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/gavere/9890/10133974?searchId=6339490c02a1e,9890,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,,False,,,,,,,1,,
10135265,https://www.immoweb.be/en/classified/apartment/for-sale/sint-katelijne-waver/2860/10135265?searchId=6339490c02a1e,2860,APARTMENT,APARTMENT,235200,residential_sale,,112,SEMI_EQUIPPED,False,False,,,,,,,2,,GOOD
10134714,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10134714?searchId=6339490c02a1e,1200,APARTMENT,APARTMENT,255000,residential_sale,,72,INSTALLED,False,False,True,6,,,,,,False,AS_NEW
10134345,https://www.immoweb.be/en/classified/apartment/for-sale/sint-katelijne-waver/2860/10134345?searchId=6339490c02a1e,2860,APARTMENT,APARTMENT,273000,residential_sale,,109,SEMI_EQUIPPED,False,False,True,10,,,,,2,,GOOD
10133958,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10133958?searchId=6339490c02a1e,1200,APARTMENT,APARTMENT,320000,residential_sale,,77,HYPER_EQUIPPED,False,False,True,2,,,,,2,,JUST_RENOVATED
10134799,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/lier/2500/10134799?searchId=6339490c02a1e,2500,HOUSE_GROUP,HOUSE_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10134100,https://www.immoweb.be/en/classified/apartment/for-sale/merelbeke/9820/10134100?searchId=6339490c02a1e,9820,APARTMENT,APARTMENT,465000,residential_sale,,151,INSTALLED,False,False,,,,,,,2,,GOOD
10135164,https://www.immoweb.be/en/classified/villa/for-sale/braine-lalleud/1420/10135164?searchId=6339490c02a1e,1420,HOUSE,VILLA,1250000,residential_sale,,420,USA_HYPER_EQUIPPED,False,False,True,80,True,4300,4677,4677,4,False,AS_NEW
10123723,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10123723?searchId=6339490c02a1e,1050,APARTMENT,APARTMENT,1839000,residential_sale,4,203,HYPER_EQUIPPED,False,False,True,76,,,,,2,False,AS_NEW
10142950,https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/10142950?searchId=6339490c02a1e,1030,HOUSE,HOUSE,345000,residential_sale,,145,SEMI_EQUIPPED,False,False,True,25,,,75,75,2,False,TO_BE_DONE_UP
10068980,https://www.immoweb.be/en/classified/house/for-sale/steenokkerzeel-melsbroek/1820/10068980?searchId=6339490c02a1e,1820,HOUSE,HOUSE,499000,residential_sale,,170,HYPER_EQUIPPED,False,False,True,35,True,850,1090,1090,3,False,AS_NEW
10142944,https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/10142944?searchId=6339490c02a1e,1040,HOUSE,HOUSE,600000,residential_sale,,171,INSTALLED,False,False,True,15,True,50,120,120,2,False,GOOD
10144440,https://www.immoweb.be/en/classified/manor-house/for-sale/kerkhove/8581/10144440?searchId=6339490c02a1e,8581,HOUSE,MANOR_HOUSE,695000,residential_sale,,350,INSTALLED,False,True,,,,,1996,1996,4,,JUST_RENOVATED
10144438,https://www.immoweb.be/en/classified/villa/for-sale/waregem/8790/10144438?searchId=6339490c02a1e,8790,HOUSE,VILLA,765000,residential_sale,,245,HYPER_EQUIPPED,False,True,,,True,,763,763,4,True,GOOD
10145547,https://www.immoweb.be/en/classified/apartment/for-sale/libin/6890/10145547?searchId=6339490c02a1e,6890,APARTMENT,APARTMENT,229900,residential_sale,,82,,False,False,True,6,,,,,,False,AS_NEW
10143355,https://www.immoweb.be/en/classified/flat-studio/for-sale/uccle/1180/10143355?searchId=6339490c02a1e,1180,APARTMENT,FLAT_STUDIO,180000,residential_sale,,46,HYPER_EQUIPPED,False,False,,,,,,,3,False,GOOD
10142974,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10142974?searchId=6339490c02a1e,1030,APARTMENT,APARTMENT,192500,residential_sale,,50,USA_INSTALLED,,False,True,,,,,,2,False,JUST_RENOVATED
10142946,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10142946?searchId=6339490c02a1e,1000,APARTMENT,APARTMENT,280000,residential_sale,,84,INSTALLED,False,False,True,15,,,,,2,False,GOOD
10142945,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10142945?searchId=6339490c02a1e,1030,APARTMENT,APARTMENT,290000,residential_sale,,89,NOT_INSTALLED,False,False,,,,,,,2,False,TO_RENOVATE
10144016,https://www.immoweb.be/en/classified/duplex/for-sale/uccle/1180/10144016?searchId=6339490c02a1e,1180,APARTMENT,DUPLEX,455000,residential_sale,,154,INSTALLED,False,False,True,2,,,,,2,False,TO_BE_DONE_UP
10143662,https://www.immoweb.be/en/classified/duplex/for-sale/uccle/1180/10143662?searchId=6339490c02a1e,1180,APARTMENT,DUPLEX,455000,residential_sale,,154,INSTALLED,False,False,True,2,,,,,2,False,TO_BE_DONE_UP
10144443,https://www.immoweb.be/en/classified/apartment/for-sale/sint-eloois-vijve/8793/10144443?searchId=6339490c02a1e,8793,APARTMENT,APARTMENT,495000,residential_sale,,160,INSTALLED,False,False,True,50,,,,,4,,GOOD
10132395,https://www.immoweb.be/en/classified/penthouse/for-sale/evere/1140/10132395?searchId=6339490c02a1e,1140,APARTMENT,PENTHOUSE,520000,residential_sale,,119,USA_HYPER_EQUIPPED,False,False,True,12,,,,,2,False,AS_NEW
10142996,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10142996?searchId=6339490c02a1e,8300,APARTMENT,APARTMENT,1145000,residential_sale,3,88,HYPER_EQUIPPED,,False,True,,,,,,3,False,GOOD
10067960,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/knokke-heist/8300/10067960?searchId=6339491156bc0,8300,HOUSE_GROUP,HOUSE_GROUP,,group_sale,,,,,False,,,,,,,1,,
10141775,https://www.immoweb.be/en/classified/house/for-sale/huy/4500/10141775?searchId=6339491156bc0,4500,HOUSE,HOUSE,199500,residential_sale,,160,INSTALLED,False,False,True,15,True,285,365,365,2,,GOOD
10140834,https://www.immoweb.be/en/classified/house/for-sale/remicourt/4350/10140834?searchId=6339491156bc0,4350,HOUSE,HOUSE,240000,residential_sale,,125,INSTALLED,False,False,True,20,True,540,620,620,4,False,GOOD
10145324,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/hannut/4280/10145324?searchId=6339491156bc0,4280,HOUSE,MIXED_USE_BUILDING,750000,residential_sale,,276,USA_HYPER_EQUIPPED,False,False,True,,True,3500,4541,4541,4,False,AS_NEW
10145548,https://www.immoweb.be/en/classified/apartment/for-sale/libramont-chevigny-presseux/6800/10145548?searchId=6339491156bc0,6800,APARTMENT,APARTMENT,214900,residential_sale,,83,,False,False,True,8,,,,,,False,AS_NEW
10142987,https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/10142987?searchId=6339491156bc0,1050,APARTMENT,PENTHOUSE,1995000,residential_sale,5,277,USA_HYPER_EQUIPPED,False,False,True,111,,,,,4,False,AS_NEW
9933883,https://www.immoweb.be/en/classified/duplex/for-sale/molenbeek-saint-jean/1080/9933883?searchId=6339491156bc0,1080,APARTMENT,DUPLEX,185000,residential_sale,,120,NOT_INSTALLED,False,False,,,,,,,2,False,TO_RENOVATE
10142647,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10142647?searchId=6339491156bc0,1070,APARTMENT,APARTMENT,199990,residential_sale,,99,SEMI_EQUIPPED,False,False,True,7,,,,,3,False,TO_BE_DONE_UP
10142404,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10142404?searchId=6339491156bc0,1070,APARTMENT,APARTMENT,255000,residential_sale,,66,USA_SEMI_EQUIPPED,False,False,True,13,,,,,4,False,AS_NEW
10142522,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10142522?searchId=6339491156bc0,1000,APARTMENT,APARTMENT,285000,residential_sale,,70,USA_UNINSTALLED,False,False,,,,,,,2,False,JUST_RENOVATED
10140627,https://www.immoweb.be/en/classified/duplex/for-sale/ixelles/1050/10140627?searchId=6339491156bc0,1050,APARTMENT,DUPLEX,395000,residential_sale,,98,USA_SEMI_EQUIPPED,False,False,,,,,,,2,False,GOOD
10132517,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/evergem-sleidinge/9940/10132517?searchId=6339491156bc0,9940,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,,False,,,,,,,1,,
10132414,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/zaventem/1930/10132414?searchId=6339491156bc0,1930,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,,False,,,,,,,1,,
10133282,https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/heist-op-den-berg/2220/10133282?searchId=6339491156bc0,2220,APARTMENT_GROUP,APARTMENT_GROUP,,group_sale,,,,False,False,,,,,,,1,,
10132585,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/deinze/9800/10132585?searchId=6339491156bc0,9800,HOUSE_GROUP,HOUSE_GROUP,,group_sale,,,,,False,,,,,,,1,,
10133244,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10133244?searchId=6339491156bc0,1030,APARTMENT,APARTMENT,414355,residential_sale,,105,INSTALLED,False,False,True,3,,,,,2,,JUST_RENOVATED
10133243,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10133243?searchId=6339491156bc0,1030,APARTMENT,APARTMENT,414355,residential_sale,,105,INSTALLED,False,False,True,3,,,,,2,,JUST_RENOVATED
10133247,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10133247?searchId=6339491156bc0,1030,APARTMENT,APARTMENT,426205,residential_sale,,108,INSTALLED,False,False,True,3,,,,,2,,JUST_RENOVATED
10133248,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10133248?searchId=6339491156bc0,1030,APARTMENT,APARTMENT,458150,residential_sale,,120,INSTALLED,False,False,True,3,,,,,2,,JUST_RENOVATED
10133242,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10133242?searchId=6339491156bc0,1030,APARTMENT,APARTMENT,458150,residential_sale,,120,INSTALLED,False,False,True,3,,,,,2,,JUST_RENOVATED
10132433,https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/zaventem/1930/10132433?searchId=6339491156bc0,1930,HOUSE_GROUP,HOUSE_GROUP,,group_sale,,,,,False,,,,,,,1,,
10139841,https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/10139841?searchId=6339491156bc0,1160,HOUSE,HOUSE,649000,residential_sale,,219,NOT_INSTALLED,False,False,True,25,True,36,135,135,2,False,TO_BE_DONE_UP
10144439,https://www.immoweb.be/en/classified/house/for-sale/kuurne/8520/10144439?searchId=6339491156bc0,8520,HOUSE,HOUSE,310000,residential_sale,,190,INSTALLED,False,False,True,,,,518,518,3,,GOOD
10064809,https://www.immoweb.be/en/classified/country-cottage/for-sale/hannut/4280/10064809?searchId=6339491156bc0,4280,HOUSE,COUNTRY_COTTAGE,750000,residential_sale,,276,USA_HYPER_EQUIPPED,False,False,True,40,True,3500,4541,4541,4,False,AS_NEW
10138245,https://www.immoweb.be/en/classified/duplex/for-sale/waregem/8790/10138245?searchId=6339491156bc0,8790,APARTMENT,DUPLEX,265000,residential_sale,,111,,False,False,True,9,,,,,,,GOOD
10138809,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10138809?searchId=6339491156bc0,1180,APARTMENT,APARTMENT,375000,residential_sale,,100,USA_INSTALLED,False,False,,,,,,,2,False,GOOD
10132758,https://www.immoweb.be/en/classified/apartment/for-sale/libramont-chevigny/6800/10132758?searchId=6339491156bc0,6800,APARTMENT,APARTMENT,174900,residential_sale,,53,INSTALLED,False,False,True,5,,,,,,False,AS_NEW
